CustomerID,frequency_cal,monetary_sum,total_quantity,unique_categories,avg_discount,coupon_usage_rate,total_delivery_fee,total_offline,total_online,total_marketing,Tenure_Months,recency_cal,T_cal,monetary_avg,avg_order_interval,freq_last30,spend_last30,qty_last30,purchase_momentum,spend_momentum,Gender_M,Location_Chicago,Location_New Jersey,Location_New York,Location_Washington Dc,KMeans_Label_1,KMeans_Label_2,KMeans_Label_3,future_orders,Churn,Churn_Probability,Churn_Segment,Revenue_At_Risk,Retention_Priority
13117,2,1578.265,81,6,0.03461538461538462,0.34615384615384615,215.05,59000,36591.229999999996,95591.23,30,167,252,526.0883333333334,84.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,False,True,False,3.0,0,0.25,Low Risk,394.56625,394.56625
14479,1,391.62600000000003,50,2,0.05,0.5,62.0,30000,17470.0,47470.0,17,171,171,195.81300000000002,85.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0.0,1,1.0,High Risk,391.62600000000003,391.62600000000003
13787,1,393.414,8,2,0.05714285714285715,0.2857142857142857,42.0,21000,7762.160000000001,28762.16,35,154,154,196.707,77.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False,False,0.0,1,0.995,High Risk,391.44693,391.44693
13694,6,4332.059,134,10,0.05113636363636364,0.2159090909090909,680.89,260000,163446.1,423446.1,44,37,270,618.8655714285715,38.57142857142857,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,9.0,0,0.09,Low Risk,389.88531,389.88531
15078,5,3684.851,140,5,0.10263157894736842,0.4473684210526316,1407.36,85500,78554.69,164054.69,6,87,208,614.1418333333334,34.666666666666664,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True,False,12.0,0,0.105,Low Risk,386.909355,386.909355
15658,1,3863.236,142,3,0.05,0.5,1461.16,42000,18375.0,60375.0,24,257,257,1931.618,128.5,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,False,True,False,11.0,0,0.1,Low Risk,386.3236,386.3236
17404,3,2127.965,51,6,0.07777777777777778,0.25925925925925924,195.33,38500,29038.31,67538.31,11,98,125,531.99125,31.25,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,True,False,16.0,0,0.18,Low Risk,383.0337,383.0337
15107,6,1664.942,79,6,0.021052631578947368,0.10526315789473684,487.7,40500,26729.66,67229.66,20,34,251,237.84885714285716,35.857142857142854,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True,False,1.0,0,0.23,Low Risk,382.93666,382.93666
16473,1,403.73600000000005,57,6,0.1,0.5,75.72,12000,17247.68,29247.68,36,61,61,201.86800000000002,30.5,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,True,False,0.0,1,0.945,High Risk,381.53052,381.53052
16954,1,381.233,42,4,0.09999999999999999,0.3333333333333333,72.0,6000,14765.16,20765.16,6,121,121,190.6165,60.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0.0,1,1.0,High Risk,381.233,381.233
13209,3,466.505,26,4,0.08571428571428572,0.38095238095238093,139.99,64000,36220.53,100220.53,18,20,143,116.62625,35.75,1.0,172.376,8.0,0.25,0.368714773104031,False,False,False,False,False,False,True,False,0.0,1,0.815,High Risk,380.201575,380.201575
13922,1,379.155,27,4,0.014285714285714287,0.14285714285714285,58.58,17500,14450.380000000001,31950.38,11,80,80,189.5775,40.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False,False,0.0,1,1.0,High Risk,379.155,379.155
15854,2,1484.66,26,8,0.09,0.4,171.63,50000,38550.549999999996,88550.55,44,28,141,494.8866666666667,47.0,1.0,289.252,6.0,0.3333333333333333,0.19469596004469394,True,False,False,True,False,False,True,False,5.0,0,0.255,Low Risk,378.5883,378.5883
15204,1,369.746,11,3,0.06666666666666667,0.2222222222222222,49.5,13500,5842.26,19342.26,29,97,97,184.873,48.5,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,False,False,0.0,1,0.995,High Risk,367.89727,367.89727
15899,1,373.272,9,2,0.075,0.25,26.0,16000,2569.36,18569.36,24,212,212,186.636,106.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,True,False,False,0.0,1,0.985,High Risk,367.67292,367.67292
17204,1,365.0,3,1,0.0,0.0,18.0,6000,7991.01,13991.01,29,88,88,182.5,44.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,False,0.0,1,1.0,High Risk,365.0,365.0
15973,2,371.118,29,5,0.08,0.4,81.72999999999999,10000,8766.4,18766.4,9,75,187,123.706,62.333333333333336,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,0.0,1,0.975,High Risk,361.84004999999996,361.84004999999996
17033,1,360.23900000000003,8,3,0.15,0.5,48.0,28000,13553.28,41553.28,47,117,117,180.11950000000002,58.5,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,0.0,1,1.0,High Risk,360.23900000000003,360.23900000000003
15221,2,360.055,11,1,0.045454545454545456,0.2727272727272727,71.5,30500,24359.42,54859.42,7,180,227,120.01833333333333,75.66666666666667,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0.0,1,1.0,High Risk,360.055,360.055
12431,3,3130.776,33,4,0.041666666666666664,0.25,164.98,78000,41888.58,119888.58,14,97,273,782.694,68.25,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,True,False,17.0,0,0.115,Low Risk,360.03924,360.03924
17730,1,1125.105,281,7,0.08823529411764706,0.29411764705882354,102.0,51000,18995.12,69995.12,30,20,20,562.5525,10.0,1.0,1125.105,281.0,0.5,0.9991119833408074,False,True,False,False,False,False,True,False,1.0,0,0.32,Low Risk,360.03360000000004,360.03360000000004
16996,3,362.52299999999997,35,5,0.06666666666666667,0.3333333333333333,48.42,16000,7428.42,23428.420000000002,13,81,111,90.63074999999999,27.75,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,True,False,False,0.0,1,0.99,High Risk,358.89777,358.89777
15159,2,3569.547,79,8,0.059322033898305086,0.2711864406779661,367.98,153000,136994.99,289994.99,29,31,135,1189.849,45.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,16.0,0,0.1,Low Risk,356.9547,356.9547
15160,1,357.503,5,3,0.15,0.5,24.0,6000,2596.56,8596.56,30,97,97,178.7515,48.5,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,False,0.0,1,0.99,High Risk,353.92796999999996,353.92796999999996
15482,1,352.359,63,4,0.0375,0.125,155.78,24000,8675.44,32675.440000000002,18,111,111,176.1795,55.5,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,True,False,False,0.0,1,0.995,High Risk,350.597205,350.597205
15224,4,362.269,29,7,0.13125,0.5,102.99,54000,31569.079999999998,85569.08,28,104,151,72.4538,30.2,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,False,0.0,1,0.965,High Risk,349.589585,349.589585
12928,1,357.921,21,7,0.1411764705882353,0.5294117647058824,102.0,51000,24281.44,75281.44,21,113,113,178.9605,56.5,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,False,0.0,1,0.975,High Risk,348.97297499999996,348.97297499999996
14292,1,424.84000000000003,7,2,0.3,1.0,18.0,9000,4224.18,13224.179999999998,22,18,18,212.42000000000002,9.0,1.0,424.84000000000003,7.0,0.5,0.9976517001690776,True,False,True,False,False,False,True,False,0.0,1,0.82,High Risk,348.3688,348.3688
13487,1,347.339,14,3,0.07272727272727274,0.7272727272727273,108.0,27500,10157.4,37657.4,6,82,82,173.6695,41.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,True,False,False,0.0,1,1.0,High Risk,347.339,347.339
13777,6,3145.343,49,7,0.025581395348837212,0.2558139534883721,282.05,189500,85007.87,274507.87,7,33,261,449.33471428571426,37.285714285714285,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,21.0,0,0.11,Low Risk,345.98773,345.98773
14849,3,2983.645,134,6,0.05357142857142857,0.25,308.46000000000004,109500,84824.64,194324.64,45,110,270,745.91125,67.5,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,True,False,14.0,0,0.115,Low Risk,343.11917500000004,343.11917500000004
14201,1,342.366,6,2,0.075,0.25,24.0,14000,6393.84,20393.84,12,116,116,171.183,58.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0.0,1,1.0,High Risk,342.366,342.366
13280,1,2533.706,150,9,0.05945945945945946,0.2972972972972973,339.64,55500,23721.44,79221.44,43,62,62,1266.853,31.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,25.0,0,0.135,Low Risk,342.05031,342.05031
15738,3,1551.424,58,6,0.05925925925925926,0.2962962962962963,321.88,54000,30174.79,84174.79000000001,16,19,253,387.856,63.25,1.0,973.816,34.0,0.25,0.6272873905582496,True,False,True,False,False,False,True,False,4.0,0,0.22,Low Risk,341.31328,341.31328
15732,1,339.681,5,3,0.04,0.4,32.5,5000,5624.75,10624.75,21,250,250,169.8405,125.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,False,0.0,1,1.0,High Risk,339.681,339.681
15299,1,341.99699999999996,56,2,0.06666666666666667,0.6666666666666666,19.5,2100,2508.39,4608.39,25,246,246,170.99849999999998,123.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,0.0,1,0.985,High Risk,336.86704499999996,336.86704499999996
17181,1,340.01,3,2,0.0,0.0,13.0,9000,5159.04,14159.04,49,268,268,170.005,134.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,True,False,False,0.0,1,0.99,High Risk,336.6099,336.6099
14732,1,335.694,10,4,0.05,0.5,60.0,20000,24086.100000000002,44086.100000000006,33,76,76,167.847,38.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,True,False,False,0.0,1,1.0,High Risk,335.694,335.694
13027,1,337.11199999999997,16,4,0.016666666666666666,0.16666666666666666,171.92,12000,13496.699999999999,25496.699999999997,15,87,87,168.55599999999998,43.5,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,True,False,False,0.0,1,0.99,High Risk,333.74087999999995,333.74087999999995
13898,1,360.685,122,3,0.024999999999999998,0.08333333333333333,72.0,36000,30560.04,66560.04000000001,23,17,17,180.3425,8.5,1.0,360.685,122.0,0.5,0.9972351631944925,False,False,True,False,False,False,True,False,0.0,1,0.925,High Risk,333.633625,333.633625
17820,1,334.693,61,2,0.19999999999999998,0.6666666666666666,38.97,9000,6964.5599999999995,15964.560000000001,35,112,112,167.3465,56.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,False,0.0,1,0.995,High Risk,333.01953499999996,333.01953499999996
14821,1,334.3,3,1,0.15,0.5,13.0,4000,5279.98,9279.98,41,189,189,167.15,94.5,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,0.0,1,0.995,High Risk,332.62850000000003,332.62850000000003
15380,1,330.0,7,1,0.0,0.0,16.47,4000,1754.92,5754.92,9,166,166,165.0,83.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,0.0,1,1.0,High Risk,330.0,330.0
14040,1,1640.782,83,5,0.08333333333333333,0.4166666666666667,753.39,60000,52040.16,112040.16,10,39,39,820.391,19.5,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,30.0,0,0.2,Low Risk,328.1564,328.1564
17675,4,1761.823,236,8,0.05897435897435897,0.38461538461538464,321.46000000000004,84000,115617.97,199617.97,17,74,194,352.3646,38.8,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True,False,15.0,0,0.185,Low Risk,325.937255,325.937255
13831,1,326.99,3,2,0.0,0.0,13.0,6000,7568.14,13568.14,35,228,228,163.495,114.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0.0,1,0.995,High Risk,325.35505,325.35505
14987,1,324.84,26,2,0.0,0.0,27.5,6000,5744.46,11744.46,3,172,172,162.42,86.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0.0,1,1.0,High Risk,324.84,324.84
15018,1,319.94,26,3,0.0,0.2,32.5,10000,7714.049999999999,17714.05,22,196,196,159.97,98.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0.0,1,1.0,High Risk,319.94,319.94
16351,1,350.11199999999997,10,3,0.05,0.25,100.08,28000,26819.04,54819.04,20,46,46,175.05599999999998,23.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True,False,0.0,1,0.91,High Risk,318.60192,318.60192
15827,2,1151.005,15,5,0.028571428571428574,0.2857142857142857,97.26,14000,17764.82,31764.82,3,252,253,383.66833333333335,84.33333333333333,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,True,False,12.0,0,0.275,Low Risk,316.52637500000003,316.52637500000003
15664,1,314.78,150,2,0.15,0.5,25.98,6000,4643.04,10643.04,10,112,112,157.39,56.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,True,False,False,0.0,1,1.0,High Risk,314.78,314.78
15422,2,326.33299999999997,6,5,0.15,0.5,36.0,18000,8618.97,26618.97,6,2,4,108.77766666666666,1.3333333333333333,2.0,326.33299999999997,6.0,0.6666666666666666,0.9969450070723086,True,False,False,False,False,False,True,False,0.0,1,0.96,High Risk,313.27968,313.27968
17227,1,312.58,14,6,0.0,0.0,65.0,25000,11533.599999999999,36533.6,19,211,211,156.29,105.5,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False,False,0.0,1,1.0,High Risk,312.58,312.58
13092,1,310.289,8,6,0.12857142857142856,0.42857142857142855,55.989999999999995,24500,11859.12,36359.119999999995,2,117,117,155.1445,58.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,True,False,False,0.0,1,0.995,High Risk,308.737555,308.737555
15939,2,629.3720000000001,39,5,0.05000000000000001,0.25,72.0,30000,23215.03,53215.02999999999,11,14,40,209.79066666666668,13.333333333333334,1.0,244.0,2.0,0.3333333333333333,0.3870730298934597,False,False,False,False,False,False,True,False,3.0,0,0.4,Medium Risk,251.74880000000005,302.09856
17062,4,3355.036,239,6,0.06792452830188679,0.3584905660377358,906.33,159000,94629.55,253629.55000000002,44,109,229,671.0072,45.8,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,False,True,False,13.0,0,0.09,Low Risk,301.95324,301.95324
17491,2,332.826,21,5,0.0923076923076923,0.3076923076923077,111.17999999999999,34000,32202.41,66202.41,31,17,195,110.94200000000001,65.0,1.0,240.343,9.0,0.3333333333333333,0.7199648918897869,False,False,True,False,False,False,True,False,0.0,1,0.905,High Risk,301.20753,301.20753
12605,1,301.19,3,2,0.0,0.0,18.0,12000,5264.76,17264.760000000002,37,166,166,150.595,83.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,True,False,False,0.0,1,1.0,High Risk,301.19,301.19
17496,1,299.466,11,5,0.06,0.2,60.0,30000,23215.2,53215.200000000004,7,112,112,149.733,56.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,False,0.0,1,1.0,High Risk,299.466,299.466
14206,1,304.0,2,1,0.0,0.0,6.0,1000,979.08,1979.08,24,133,133,152.0,66.5,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,False,0.0,1,0.97,High Risk,294.88,294.88
12782,2,1681.62,129,6,0.07692307692307693,0.3076923076923077,233.94,41000,40909.06,81909.06,19,74,98,560.54,32.666666666666664,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,True,False,17.0,0,0.175,Low Risk,294.28349999999995,294.28349999999995
12971,12,3269.151,135,11,0.058333333333333334,0.3333333333333333,529.96,77000,54382.69,131382.69,43,39,246,251.47315384615382,18.923076923076923,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,True,False,8.0,0,0.09,Low Risk,294.22359,294.22359
16770,2,2350.992,57,5,0.06153846153846154,0.3076923076923077,792.95,30500,11264.29,41764.29,26,104,248,783.6640000000001,82.66666666666667,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,37.0,0,0.125,Low Risk,293.874,293.874
14828,1,305.84,5,2,0.08,0.4,71.97,7500,10779.8,18279.8,25,61,61,152.92,30.5,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True,False,0.0,1,0.955,High Risk,292.07719999999995,292.07719999999995
15246,1,292.783,24,4,0.125,0.4166666666666667,107.43,36000,13013.16,49013.16,2,111,111,146.3915,55.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0.0,1,0.99,High Risk,289.85517,289.85517
17858,3,3395.764,859,4,0.08148148148148149,0.3333333333333333,280.78999999999996,94500,38688.83,133188.83,34,116,222,848.941,55.5,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,False,True,False,7.0,0,0.085,Low Risk,288.63994,288.63994
17655,2,290.26,16,1,0.07272727272727274,0.5454545454545454,70.5,34000,21329.69,55329.689999999995,2,104,175,96.75333333333333,58.333333333333336,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,True,False,False,0.0,1,0.99,High Risk,287.3574,287.3574
17924,3,290.25,5,4,0.0,0.0,83.58,12400,7365.93,19765.93,26,87,272,72.5625,68.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,False,False,0.0,1,0.99,High Risk,287.3475,287.3475
13094,3,430.656,26,4,0.06,0.2,89.1,15500,4075.41,19575.41,10,63,212,107.664,53.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,True,False,0.0,1,0.55,Medium Risk,236.8608,284.23296
15304,1,281.773,5,3,0.06,0.2,32.5,12500,9135.1,21635.100000000002,12,210,210,140.8865,105.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,0.0,1,0.995,High Risk,280.36413500000003,280.36413500000003
14414,1,279.796,9,3,0.075,0.25,48.0,24000,13995.92,37995.92,7,110,110,139.898,55.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False,False,0.0,1,1.0,High Risk,279.796,279.796
13576,3,1592.4180000000001,120,6,0.03666666666666667,0.3333333333333333,185.5,67500,53745.950000000004,121245.95000000001,23,45,259,398.10450000000003,64.75,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,True,False,4.0,0,0.175,Low Risk,278.67315,278.67315
13047,2,1002.975,138,5,0.044444444444444446,0.4444444444444444,117.0,78000,41857.62,119857.62,43,62,274,334.325,91.33333333333333,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,True,False,19.0,0,0.275,Low Risk,275.818125,275.818125
14236,1,273.35,23,3,0.03333333333333333,0.3333333333333333,19.5,2100,4140.42,6240.420000000001,18,244,244,136.675,122.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,False,0.0,1,1.0,High Risk,273.35,273.35
12779,2,1112.499,85,5,0.10606060606060606,0.3939393939393939,237.84,68100,80356.59,148456.59,28,25,240,370.833,80.0,1.0,841.211,77.0,0.3333333333333333,0.7554663273159653,False,False,False,False,False,False,True,False,6.0,0,0.245,Low Risk,272.562255,272.562255
16034,1,308.72,82,7,0.06666666666666668,0.3333333333333333,109.28,31500,15269.76,46769.76,26,45,45,154.36,22.5,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True,False,0.0,1,0.875,High Risk,270.13,270.13
16315,1,281.55,16,6,0.1285714285714286,0.6428571428571429,84.0,42000,29641.920000000002,71641.92000000001,35,36,36,140.775,18.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,True,False,0.0,1,0.795,Medium Risk,223.83225000000002,268.5987
16985,1,1612.818,523,5,0.09999999999999999,0.3333333333333333,205.92999999999998,54000,19519.74,73519.74,5,111,111,806.409,55.5,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,True,False,12.0,0,0.165,Low Risk,266.11497,266.11497
17068,3,2530.358,58,8,0.07567567567567567,0.2972972972972973,273.86,87500,41096.229999999996,128596.23,31,37,202,632.5895,50.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,18.0,0,0.105,Low Risk,265.68759,265.68759
15139,1,279.464,9,3,0.07500000000000001,0.375,48.0,12000,19949.12,31949.12,16,60,60,139.732,30.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,False,True,False,0.0,1,0.945,High Risk,264.09348,264.09348
12672,1,302.81600000000003,10,3,0.08,0.4,60.0,30000,22230.8,52230.8,43,33,33,151.40800000000002,16.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,0.0,1,0.87,High Risk,263.44992,263.44992
16638,3,287.231,50,5,0.17500000000000002,0.5833333333333334,73.0,38500,14747.419999999998,53247.42,34,30,212,71.80775,53.0,1.0,223.307,47.0,0.25,0.7747501136241417,False,False,False,True,False,False,True,False,0.0,1,0.915,High Risk,262.816365,262.816365
14737,1,263.522,21,3,0.025,0.25,129.88,20000,7387.2,27387.2,21,82,82,131.761,41.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False,False,0.0,1,0.995,High Risk,262.20439,262.20439
14047,3,363.815,97,5,0.05333333333333334,0.4666666666666667,121.23,43000,8049.92,51049.92,10,62,258,90.95375,64.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,0.0,1,0.6,Medium Risk,218.289,261.9468
15569,1,272.45,50,2,0.08571428571428573,0.42857142857142855,90.93,24500,18021.92,42521.92,32,44,44,136.225,22.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,True,False,0.0,1,0.955,High Risk,260.18975,260.18975
15694,4,2441.527,84,4,0.05217391304347827,0.391304347826087,225.03,67000,49250.54,116250.54000000001,41,36,259,488.3054,51.8,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True,False,1.0,0,0.105,Low Risk,256.360335,256.360335
14589,1,257.61,35,2,0.13333333333333333,0.6666666666666666,105.89999999999999,2100,2312.61,4412.61,48,242,242,128.805,121.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,True,False,False,0.0,1,0.995,High Risk,256.32195,256.32195
15101,2,271.12600000000003,7,3,0.1,0.4,57.97,15500,7417.76,22917.76,40,62,117,90.37533333333334,39.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True,False,0.0,1,0.785,Medium Risk,212.83391000000003,255.40069200000002
16321,1,272.115,58,3,0.15,0.5,105.12,12000,6642.96,18642.96,18,5,5,136.0575,2.5,1.0,272.115,58.0,0.5,0.9963385387107995,True,False,False,True,False,False,True,False,0.0,1,0.935,High Risk,254.42752500000003,254.42752500000003
15987,1,254.89,14,3,0.16666666666666666,0.5555555555555556,58.5,36000,5781.06,41781.06,32,212,212,127.445,106.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0.0,1,0.995,High Risk,253.61554999999998,253.61554999999998
18095,1,938.4599999999999,66,4,0.07500000000000001,0.375,171.99,56000,27146.24,83146.24,14,45,45,469.22999999999996,22.5,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,True,False,3.0,0,0.27,Low Risk,253.3842,253.3842
16210,4,2667.08,54,8,0.05945945945945946,0.24324324324324326,234.5,129500,94227.48,223727.48,49,105,269,533.4159999999999,53.8,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,True,False,3.0,0,0.095,Low Risk,253.3726,253.3726
17524,1,246.76000000000002,97,4,0.10000000000000002,0.5,36.0,15000,18314.94,33314.94,4,138,138,123.38000000000001,69.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0.0,1,0.995,High Risk,245.52620000000002,245.52620000000002
16835,1,246.55400000000003,12,2,0.04,0.4,32.5,15000,18638.05,33638.05,11,259,259,123.27700000000002,129.5,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,0.0,1,0.995,High Risk,245.32123000000004,245.32123000000004
14784,1,253.43,12,2,0.15,0.5,24.0,12000,3070.32,15070.32,25,6,6,126.715,3.0,1.0,253.43,12.0,0.5,0.9960696458750934,False,False,True,False,False,False,True,False,0.0,1,0.965,High Risk,244.55995,244.55995
12712,5,1745.52,44,6,0.06875,0.40625,249.66,90000,51901.16,141901.16,37,41,238,290.92,39.666666666666664,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,False,True,False,13.0,0,0.14,Low Risk,244.3728,244.3728
16700,1,1162.708,20,3,0.021428571428571432,0.21428571428571427,91.0,42000,30007.46,72007.45999999999,7,175,175,581.354,87.5,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,True,False,19.0,0,0.21,Low Risk,244.16868,244.16868
12865,1,244.0,2,1,0.0,0.0,6.0,3500,3202.1,6702.1,34,119,119,122.0,59.5,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,False,False,0.0,1,1.0,High Risk,244.0,244.0
16839,3,1083.538,47,9,0.10909090909090909,0.5,260.40999999999997,46500,41282.22,87782.22,10,28,231,270.8845,57.75,1.0,93.554,7.0,0.25,0.08626161554505236,False,False,False,True,False,False,True,False,3.0,0,0.225,Low Risk,243.79605,243.79605
14060,4,2007.065,322,9,0.05862068965517242,0.41379310344827586,376.79,91500,48607.93,140107.93,22,48,254,401.413,50.8,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,True,False,9.0,0,0.12,Low Risk,240.8478,240.8478
16705,3,1451.816,258,6,0.09411764705882353,0.35294117647058826,130.62,48500,29547.14,78047.14,18,62,110,362.954,27.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,17.0,0,0.165,Low Risk,239.54964,239.54964
16579,1,240.42,5,1,0.0,0.0,16.47,4000,1754.92,5754.92,50,166,166,120.21,83.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,0.0,1,0.995,High Risk,239.2179,239.2179
13115,2,254.62,9,2,0.0,0.0,12.5,4000,3360.58,7360.58,26,62,178,84.87333333333333,59.333333333333336,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,True,False,0.0,1,0.78,Medium Risk,198.6036,238.32432
18077,3,2260.612,498,8,0.13333333333333333,0.4444444444444444,276.62,63500,46326.85,109826.84999999999,34,94,189,565.153,47.25,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,False,True,False,16.0,0,0.105,Low Risk,237.36426,237.36426
13672,2,262.762,8,4,0.03333333333333333,0.16666666666666666,49.980000000000004,21000,13678.44,34678.44,45,44,49,87.58733333333333,16.333333333333332,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,True,False,0.0,1,0.89,High Risk,233.85818,233.85818
13854,6,1793.223,132,6,0.07142857142857142,0.38095238095238093,216.01,58500,31049.13,89549.12999999999,44,1,173,256.1747142857143,24.714285714285715,1.0,105.0,1.0,0.14285714285714285,0.05852115372503864,False,True,False,False,False,False,True,False,10.0,0,0.13,Low Risk,233.11899,233.11899
15465,3,1549.838,84,5,0.08235294117647059,0.35294117647058826,228.45,53500,29629.02,83129.01999999999,14,56,234,387.4595,58.5,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,True,False,2.0,0,0.15,Low Risk,232.4757,232.4757
12678,1,232.98000000000002,6,4,0.0,0.0,30.0,12500,4617.0,17117.0,27,82,82,116.49000000000001,41.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,True,False,False,0.0,1,0.995,High Risk,231.81510000000003,231.81510000000003
17389,3,856.098,123,5,0.08,0.4,126.33,12500,11491.46,23991.46,2,33,75,214.0245,18.75,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True,False,10.0,0,0.27,Low Risk,231.14646,231.14646
